date,gname,longitude,latitude,value
2014-02-13,Al-Shabaab,45.500640999999995,2.7772639999999997,0
2014-02-13,Al-Shabaab,44.028706,1.114228,0.0
2014-02-13,New People's Army (NPA),122.783772,13.816872,0.0
2014-02-13,Taliban,64.576431,31.825871000000003,2.0
2014-02-13,Boko Haram,13.412932000000001,11.655408,0.0
2014-02-13,Al-Shabaab,42.54665,-0.35784699999999997,0
2014-02-13,Al-Shabaab,45.326115,2.059819,0.0
2014-02-13,New People's Army (NPA),125.217184,6.615473,0.0
2014-02-14,Taliban,65.45424799999999,32.643646999999994,3.0
2014-02-14,Communist Party of India - Maoist (CPI-Maoist),85.21249300000001,23.016548,0.0
2014-02-13,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,1.0
2014-02-13,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,1.0
2014-02-14,Al-Shabaab,45.326115,2.059819,1.0
2014-02-14,Taliban,70.747901,34.674690999999996,1.0
2014-02-14,New People's Army (NPA),123.245997,12.903506,1.0
2014-02-14,Islamic State of Iraq and the Levant (ISIL),44.375465000000005,35.45211,0.0
2014-02-14,Al-Shabaab,45.326115,2.059819,0
2014-02-14,Al-Shabaab,45.721653,2.272681,0
2014-02-15,Boko Haram,13.174035,12.120519999999999,106.0
2014-02-15,Boko Haram,13.840057,13.115595,10.0
2014-02-15,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,0.0
2014-02-15,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,0.0
2014-02-15,Tehrik-i-Taliban Pakistan (TTP),70.735724,33.425245000000004,0.0
2014-02-15,Taliban,64.576431,31.825871000000003,1.0
2014-02-15,Boko Haram,14.150642000000001,11.255011,0
2014-02-16,Taliban,65.742226,31.631083,1.0
2014-02-16,Al-Shabaab,43.593321,2.6604810000000003,0.0
2014-02-16,Islamic State of Iraq and the Levant (ISIL),43.915043,35.272076,8.0
2014-02-16,Taliban,62.735282,32.690185,2.0
2014-02-16,New People's Army (NPA),120.86010800000001,17.647509,0.0
2014-02-16,New People's Army (NPA),120.91366599999999,13.882276000000001,0.0
2014-02-16,Communist Party of India - Maoist (CPI-Maoist),79.609217,21.201097,0.0
2014-02-16,Tehrik-i-Taliban Pakistan (TTP),67.171238,25.027132,2.0
2014-02-17,Al-Shabaab,42.54665,-0.35784699999999997,3.0
2014-02-17,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,10.0
2014-02-17,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,8.0
2014-02-17,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,1.0
2014-02-17,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,4.0
2014-02-17,Taliban,69.659143,34.86375,6.0
2014-02-17,Taliban,62.730305,32.743415,1.0
2014-02-17,Taliban,62.735282,32.690185,1.0
2014-02-17,Taliban,62.467353,31.034253000000003,2.0
2014-02-17,Al-Shabaab,42.249396000000004,3.5422059999999997,2.0
2014-02-17,Al-Shabaab,45.326115,2.059819,0.0
2014-02-17,Boko Haram,12.433163,10.148921000000001,11.0
2014-02-18,Boko Haram,12.089031,10.906089,1.0
2014-02-18,Tehrik-i-Taliban Pakistan (TTP),71.516037,33.68745,4.0
2014-02-18,Taliban,69.674523,35.027214,0.0
2014-02-18,Islamic State of Iraq and the Levant (ISIL),44.416637,32.469238,1.0
2014-02-18,Islamic State of Iraq and the Levant (ISIL),44.416637,32.469238,1.0
2014-02-18,Islamic State of Iraq and the Levant (ISIL),44.416637,32.469238,1.0
2014-02-18,Islamic State of Iraq and the Levant (ISIL),44.416637,32.469238,1.0
2014-02-18,Islamic State of Iraq and the Levant (ISIL),44.289352,32.777344,1.0
2014-02-18,Islamic State of Iraq and the Levant (ISIL),44.386963,32.880179999999996,1.0
2014-02-18,Islamic State of Iraq and the Levant (ISIL),44.408989,32.654751,1.0
2014-02-18,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,1.0
2014-02-18,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,1.0
2014-02-18,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,3.0
2014-02-18,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,2.0
2014-02-18,Maoists,85.441654,23.855894,0.0
2014-02-18,Islamic State of Iraq and the Levant (ISIL),36.696236,36.231704,0.0
2014-02-18,Maoists,82.993543,22.12871,0.0
2014-02-18,Taliban,71.152008,34.875656,1.0
2014-02-19,Al-Shabaab,45.40674,2.078341,2.0
2014-02-19,Al-Shabaab,45.40674,2.078341,2.0
2014-02-19,Al-Shabaab,45.40674,2.078341,2.0
2014-02-19,Boko Haram,13.69271,11.526846,96.0
2014-02-19,Taliban,69.788482,34.51957,0.0
2014-02-19,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,0.0
2014-02-19,Taliban,64.864461,36.098459000000005,8.0
2014-02-19,Islamic State of Iraq and the Levant (ISIL),44.175888,32.932407,6.0
2014-02-19,Al-Shabaab,43.796963,3.037389,0
2014-02-19,Al-Shabaab,45.326115,2.059819,0
2014-02-19,Al-Shabaab,45.326115,2.059819,1.0
2014-02-19,Al-Shabaab,45.326115,2.059819,1.0
2014-02-19,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,1.0
2014-02-19,Maoists,80.448937,19.830445,1.0
2014-02-20,Boko Haram,13.911987,12.038732000000001,0
2014-02-20,Islamic State of Iraq and the Levant (ISIL),37.076237,36.618584000000006,16.0
2014-02-20,Tehrik-i-Taliban Pakistan (TTP),67.143311,24.891115,5.0
2014-02-21,Taliban,69.788482,34.51957,4.0
2014-02-20,Al-Shabaab,42.547290999999994,3.8082839999999996,0
2014-02-20,Taliban,69.14701099999999,34.516895,2.0
2014-02-20,Tehrik-i-Taliban Pakistan (TTP),67.143311,24.891115,0.0
2014-02-19,Taliban,70.698952,34.934501000000004,1.0
2014-02-20,Taliban,66.127534,35.819231,0.0
2014-02-20,Islamic State of Iraq and the Levant (ISIL),44.47716,33.118666999999995,0.0
2014-02-20,Islamic State of Iraq and the Levant (ISIL),44.47716,33.118666999999995,0.0
2014-02-21,Al-Shabaab,45.326115,2.059819,11.0
2014-02-20,Taliban,64.477172,32.391558,4.0
2014-02-21,New People's Army (NPA),125.29006000000001,6.154806,1.0
2014-02-21,Taliban,69.689966,34.554507,3.0
2014-02-21,Al-Shabaab,45.118061,2.14383,5.0
2014-02-20,Al-Shabaab,42.087765000000005,3.30505,0
2014-02-22,Al-Shabaab,45.326115,2.059819,0
2014-02-22,Taliban,65.639715,36.982175,2.0
2014-02-22,Islamic State of Iraq and the Levant (ISIL),45.133542999999996,33.937461,10.0
2014-02-22,Communist Party of India - Maoist (CPI-Maoist),84.656242,24.626284,1.0
2014-02-22,Al-Shabaab,42.54665,-0.35784699999999997,1.0
2014-02-22,Al-Shabaab,45.721653,2.272681,0
2014-02-22,Al-Shabaab,45.326115,2.059819,1.0
2014-02-22,Islamic State of Iraq and the Levant (ISIL),43.911865,33.403057000000004,4.0
2014-02-23,Tehrik-i-Taliban Pakistan (TTP),71.44062,33.590603,12.0
2014-02-23,Boko Haram,13.174035,12.120519999999999,4.0
2014-02-23,Boko Haram,13.437737,12.683079,2.0
2014-02-23,Taliban,70.76998,34.670412,24.0
2014-02-22,Al-Shabaab,42.54665,-0.35784699999999997,0.0
2014-02-23,Islamic State of Iraq and the Levant (ISIL),36.689156,36.310444,14.0
2014-02-23,Tehrik-i-Taliban Pakistan (TTP),67.143311,24.891115,1.0
2014-02-23,Boko Haram,13.141459,11.840929,0.0
2014-02-23,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,0.0
2014-02-23,Taliban,64.808242,32.083738000000004,1.0
2014-02-23,Taliban,64.369652,31.60063,1.0
2014-02-23,Taliban,71.330556,35.233610999999996,1.0
2014-02-24,Tehrik-i-Taliban Pakistan (TTP),71.53743,34.006004,4.0
2014-02-24,Al-Shabaab,45.165811,2.825345,0
2014-02-23,Al-Shabaab,43.64658,3.115641,0
2014-02-24,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,0.0
2014-02-24,Al-Shabaab,46.622807,4.6848849999999995,0
2014-02-25,Boko Haram,12.01246,11.247069,59.0
2014-02-25,Taliban,61.222579,32.141897,0
2014-02-25,Taliban,64.047439,31.553378000000002,3.0
2014-02-25,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,14.0
2014-02-25,Al-Shabaab,45.326115,2.059819,1.0
2014-02-25,Al-Shabaab,42.154716,3.5015940000000003,0
2014-02-25,Al-Shabaab,45.326115,2.059819,1.0
2014-02-25,Al-Shabaab,45.326115,2.059819,2.0
2014-02-26,Taliban,63.939570999999994,31.353637,1.0
2014-02-26,Taliban,64.459816,36.839877,3.0
2014-02-26,Taliban,70.38793000000001,34.957957,6.0
2014-02-26,Maoists,83.241493,17.695381,1.0
2014-02-26,Al-Shabaab,45.326115,2.059819,0
2014-02-26,Al-Shabaab,45.326115,2.059819,0
2014-02-26,Taliban,70.880988,34.469539000000005,1.0
2014-02-27,Boko Haram,13.386579999999999,10.619694,8.0
2014-02-27,Boko Haram,13.415076000000001,10.746436,20.0
2014-02-27,Boko Haram,13.423188,10.616627000000001,12.0
2014-02-27,Al-Shabaab,45.326115,2.059819,13.0
2014-02-27,Al-Shabaab,44.693489,1.8076740000000002,8.0
2014-02-27,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,4.0
2014-02-27,Islamic State of Iraq and the Levant (ISIL),43.295662,33.420947999999996,2.0
2014-02-27,Islamic State of Iraq and the Levant (ISIL),40.916781,36.180136,0
2014-02-27,Al-Shabaab,45.326115,2.059819,2.0
2014-02-27,New People's Army (NPA),125.092564,7.389535,0.0
2014-02-28,Al-Shabaab,42.154716,3.5015940000000003,0
2014-02-28,Taliban,64.209541,31.65192,2.0
2014-02-28,Communist Party of India - Maoist (CPI-Maoist),81.44078499999999,18.727104,7.0
2014-02-28,Islamic State of Iraq and the Levant (ISIL),36.150745,33.934212,0.0
2014-02-28,Houthi extremists (Ansar Allah),44.776897,16.165407000000002,13.0
2014-02-27,Taliban,68.605489,36.650416,4.0
2014-02-28,Taliban,70.262582,34.121511,5.0
2014-02-28,Kurdistan Workers' Party (PKK),43.379158000000004,37.331178,0
2014-03-01,Boko Haram,13.141459,11.840929,18.0
2014-03-01,Boko Haram,13.141459,11.840929,17.0
2014-03-01,Boko Haram,12.630177,11.829979,39.0
2014-03-01,Al-Shabaab,42.54665,-0.35784699999999997,3.0
2014-03-01,Taliban,62.197315,34.346722,0.0
2014-03-01,Islamic State of Iraq and the Levant (ISIL),43.5317,33.388054,2.0
2014-03-01,Al-Shabaab,44.693764,2.666984,0
2014-03-01,Islamic State of Iraq and the Levant (ISIL),43.295662,33.420947999999996,2.0
2014-03-01,Islamic State of Iraq and the Levant (ISIL),43.295662,33.420947999999996,2.0
2014-03-01,Maoists,79.47474799999999,19.639429999999997,1.0
2014-03-02,Boko Haram,13.607648999999999,11.923489,32.0
2014-03-01,Maoists,84.499465,22.610439000000003,2.0
2014-03-02,New People's Army (NPA),125.45395400000001,7.154816,0.0
2014-03-02,Al-Shabaab,43.64658,3.115641,0
2014-03-03,Boko Haram,13.607648999999999,11.923489,3.0
2014-03-02,Al-Shabaab,45.326115,2.059819,7.0
2014-03-02,Boko Haram,10.410488,10.99779,0.0
2014-03-02,New People's Army (NPA),125.205552,6.7908610000000005,0.0
2014-03-02,Taliban,65.742226,31.631083,1.0
2014-03-02,Taliban,65.28908100000001,32.087579,0
2014-03-02,Maoists,80.344397,19.586765,0.0
2014-03-02,Boko Haram,7.4814300000000005,9.066042999999999,0.0
2014-03-03,Boko Haram,12.801437,11.842039,45.0
2014-03-03,Al-Shabaab,44.906757,1.913182,0
2014-03-02,New People's Army (NPA),125.210871,6.781092999999999,4.0
2014-03-03,Tehrik-i-Taliban Pakistan (TTP),73.05606800000001,33.671638,13.0
2014-03-03,Taliban,65.415633,33.004864000000005,5.0
2014-03-04,Al-Shabaab,43.564832,0.925427,3.0
2014-03-04,Al-Shabaab,41.321339,2.672385,0
2014-03-04,Al-Shabaab,42.54665,-0.35784699999999997,1.0
2014-03-04,New People's Army (NPA),124.91332299999999,7.064122,0.0
2014-03-04,Taliban,64.492786,35.915723,0.0
2014-03-04,Taliban,64.493592,35.916126,2.0
2014-03-04,Islamic State of Iraq and the Levant (ISIL),43.668377,34.621521,1.0
2014-03-04,Islamic State of Iraq and the Levant (ISIL),43.890713,34.208416,9.0
2014-03-04,Islamic State of Iraq and the Levant (ISIL),36.357601,34.196331,0.0
2014-03-04,Al-Shabaab,45.326115,2.059819,0
2014-03-05,Al-Shabaab,45.326115,2.059819,0
2014-03-12,Boko Haram,13.783822,11.22223,11.0
2014-03-05,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,1.0
2014-03-05,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,1.0
2014-03-05,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,2.0
2014-03-05,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,2.0
2014-03-05,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,1.0
2014-03-05,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,2.0
2014-03-05,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,0.0
2014-03-05,Taliban,65.872375,32.61797,2.0
2014-03-05,Taliban,64.295739,35.69206,7.0
2014-03-05,Kurdistan Workers' Party (PKK),42.853016,37.445596,1.0
2014-03-06,Boko Haram,13.753638,11.181479,7.0
2014-03-06,Al-Shabaab,45.271226,2.080924,0.0
2014-03-06,Al-Shabaab,42.54665,-0.35784699999999997,0
2014-03-06,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,7.0
2014-03-06,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,1.0
2014-03-06,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,5.0
2014-03-06,Islamic State of Iraq and the Levant (ISIL),44.416637,32.469238,4.0
2014-03-06,Islamic State of Iraq and the Levant (ISIL),44.416637,32.469238,4.0
2014-03-06,Islamic State of Iraq and the Levant (ISIL),44.341637,32.887157,4.0
2014-03-06,Islamic State of Iraq and the Levant (ISIL),44.540805999999996,33.223203000000005,2.0
2014-03-06,Islamic State of Iraq and the Levant (ISIL),44.261542999999996,33.649971,5.0
2014-03-06,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,2.0
2014-03-06,Islamic State of Iraq and the Levant (ISIL),39.029995,35.988462,3.0
2014-03-07,New People's Army (NPA),125.45969299999999,7.32327,0.0
2014-03-07,Taliban,64.092445,31.467463000000002,10.0
2014-03-07,Al-Shabaab,43.908716999999996,4.397757,0
2014-03-07,Al-Shabaab,43.908638,4.396972,0
2014-03-07,Islamic State of Iraq and the Levant (ISIL),36.376812,34.221798,0.0
2014-03-07,Islamic State of Iraq and the Levant (ISIL),36.357601,34.196331,0.0
2014-03-07,Boko Haram,13.612599,12.669321,0.0
2014-03-07,Boko Haram,13.828917,12.366284,0.0
2014-03-07,Boko Haram,13.607648999999999,11.923489,17.0
2014-03-08,Taliban,70.44959300000001,34.417122,1.0
2014-03-08,Taliban,70.21344,34.674865999999994,6.0
2014-03-08,Taliban,70.47926600000001,34.459631,0.0
2014-03-08,Al-Shabaab,45.326115,2.059819,0
2014-03-08,Taliban,64.421183,31.613546000000003,2.0
2014-03-08,Taliban,64.577065,34.119862,3.0
2014-03-09,Taliban,64.78363,32.361961,7.0
2014-03-08,Al-Shabaab,44.695141,1.808302,3.0
2014-03-08,Al-Shabaab,42.461775,-0.377436,0
2014-03-08,Al-Shabaab,45.326115,2.059819,0
2014-03-08,Al-Shabaab,45.326115,2.059819,1.0
2014-03-08,Al-Shabaab,45.326115,2.059819,0
2014-03-08,Islamic State of Iraq and the Levant (ISIL),44.914895,34.016219,1.0
2014-03-08,Islamic State of Iraq and the Levant (ISIL),43.668377,34.621521,1.0
2014-03-08,Islamic State of Iraq and the Levant (ISIL),43.668377,34.621521,0.0
2014-03-08,Islamic State of Iraq and the Levant (ISIL),43.668377,34.621521,0.0
2014-03-08,Islamic State of Iraq and the Levant (ISIL),43.668377,34.621521,0.0
2014-03-08,Islamic State of Iraq and the Levant (ISIL),43.668377,34.621521,0.0
2014-03-08,Islamic State of Iraq and the Levant (ISIL),43.668377,34.621521,0.0
2014-03-08,Islamic State of Iraq and the Levant (ISIL),43.668377,34.621521,0.0
2014-03-08,Islamic State of Iraq and the Levant (ISIL),43.668377,34.621521,0.0
2014-03-08,Islamic State of Iraq and the Levant (ISIL),43.668377,34.621521,0.0
2014-03-08,Islamic State of Iraq and the Levant (ISIL),43.668377,34.621521,0.0
2014-03-08,Islamic State of Iraq and the Levant (ISIL),43.668377,34.621521,0.0
2014-03-08,Islamic State of Iraq and the Levant (ISIL),43.668377,34.621521,0.0
2014-03-08,Islamic State of Iraq and the Levant (ISIL),43.668377,34.621521,0.0
2014-03-08,Islamic State of Iraq and the Levant (ISIL),43.668377,34.621521,0.0
2014-03-08,Islamic State of Iraq and the Levant (ISIL),43.668377,34.621521,0.0
2014-03-09,Al-Shabaab,42.618493,1.134459,0
2014-03-09,Al-Shabaab,42.777893,0.495342,0
2014-03-09,Al-Shabaab,42.524631,3.154882,0
2014-03-09,Taliban,65.050844,32.270052,2.0
2014-03-09,Al-Shabaab,45.326115,2.059819,0
2014-03-10,Al-Shabaab,45.326115,2.059819,0
2014-03-09,Islamic State of Iraq and the Levant (ISIL),44.244883,32.808546,2.0
2014-03-09,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,1.0
2014-03-09,Islamic State of Iraq and the Levant (ISIL),44.897963,35.197146999999994,3.0
2014-03-09,Islamic State of Iraq and the Levant (ISIL),44.416637,32.469238,51.0
2014-03-09,Islamic State of Iraq and the Levant (ISIL),44.02548,33.24637,1.0
2014-03-09,Houthi extremists (Ansar Allah),44.087540999999995,15.500716,0.0
2014-03-09,Islamic State of Iraq and the Levant (ISIL),43.784199,33.349159,2.0
2014-03-09,Islamic State of Iraq and the Levant (ISIL),44.375465000000005,35.45211,3.0
2014-03-10,New People's Army (NPA),125.26274099999999,6.7480649999999995,3.0
2014-03-10,New People's Army (NPA),125.26274099999999,6.7480649999999995,0.0
2014-03-10,New People's Army (NPA),125.204618,6.742624,7.0
2014-03-10,Taliban,61.942375,34.807928000000004,2.0
2014-03-10,Boko Haram,13.741359,11.167602,5.0
2014-03-10,Al-Shabaab,45.326115,2.059819,1.0
2014-03-10,Al-Shabaab,45.326115,2.059819,0
2014-03-10,Al-Shabaab,45.326115,2.059819,0
2014-03-10,Al-Shabaab,45.326115,2.059819,1.0
2014-03-10,Al-Shabaab,44.692715,1.7046,0
2014-03-10,New People's Army (NPA),124.142576,12.862616000000001,0.0
2014-03-10,New People's Army (NPA),123.839743,12.833053999999999,1.0
2014-03-10,New People's Army (NPA),118.049001,9.051549000000001,0.0
2014-03-10,Communist Party of India - Maoist (CPI-Maoist),86.507763,24.3679,1.0
2014-03-11,Taliban,70.424223,34.322245,6.0
2014-03-11,Taliban,70.156142,34.233129,0.0
2014-03-11,Taliban,71.131398,34.743914000000004,2.0
2014-03-11,Taliban,62.258404000000006,33.391487,5.0
2014-03-11,Al-Shabaab,45.326115,2.059819,6.0
2014-03-11,Al-Shabaab,43.64658,3.115641,0
2014-03-11,Islamic State of Iraq and the Levant (ISIL),43.890713,34.208416,2.0
2014-03-11,Islamic State of Iraq and the Levant (ISIL),42.456381,36.107877,2.0
2014-03-10,New People's Army (NPA),122.538903,11.261925,0
2014-03-10,New People's Army (NPA),122.53376000000002,11.263506,0
2014-03-10,New People's Army (NPA),122.51087,11.122297,0
2014-03-11,Islamic State of Iraq and the Levant (ISIL),41.227345,37.05336,8.0
2014-03-10,Maoists,81.310141,17.769831,1.0
2014-03-12,Taliban,65.742226,31.631083,3.0
2014-03-12,Taliban,64.280613,35.920328000000005,3.0
2014-03-12,Taliban,70.461111,34.116944000000004,0
2014-03-12,Al-Shabaab,42.489719,3.1517209999999998,0
2014-03-11,Tehrik-i-Taliban Pakistan (TTP),70.57221700000001,31.701628999999997,2.0
2014-03-13,Taliban,70.290137,34.531553,0.0
2014-03-13,Taliban,70.290137,34.531553,0.0
2014-03-13,Taliban,70.290137,34.531553,0.0
2014-03-13,Taliban,64.471032,32.403568,2.0
2014-03-13,Taliban,64.97904100000001,32.114535,10.0
2014-03-14,Taliban,64.802867,32.126107,6.0
2014-03-13,Boko Haram,15.029825,12.078364,1.0
2014-03-13,Boko Haram,12.01246,11.247069,3.0
2014-03-14,Al-Shabaab,44.692715,1.7046,0.0
2014-03-13,Maoists,84.635275,24.295329000000002,0.0
2014-03-13,Maoists,84.128879,24.606633,0.0
2014-03-13,New People's Army (NPA),124.87684499999999,6.829826,0.0
2014-03-13,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,1.0
2014-03-13,Houthi extremists (Ansar Allah),44.087134000000006,15.498594,8.0
2014-03-13,Taliban,64.471032,32.403568,3.0
2014-03-14,Boko Haram,13.141459,11.840929,212.0
2014-03-14,Islamic State of Iraq and the Levant (ISIL),44.261542999999996,33.649971,2.0
2014-03-14,Tehrik-i-Taliban Pakistan (TTP),71.48751800000001,33.93573,13.0
2014-03-14,Tehrik-i-Taliban Pakistan (TTP),66.994354,30.200819,10.0
2014-03-14,Al-Shabaab,45.57115,3.856237,3.0
2014-03-14,Al-Shabaab,45.57115,3.856237,2.0
2014-03-15,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,3.0
2014-03-15,Islamic State of Iraq and the Levant (ISIL),43.668377,34.621521,0.0
2014-03-15,Taliban,68.612347,33.84363,2.0
2014-03-15,Taliban,70.37550300000001,34.872777,2.0
2014-03-15,Al-Shabaab,47.429031,6.774396,1.0
2014-03-15,Al-Shabaab,45.326115,2.059819,1.0
2014-03-15,Al-Shabaab,45.326115,2.059819,1.0
2014-03-15,Islamic State of Iraq and the Levant (ISIL),36.376812,34.221798,1.0
2014-03-15,Islamic State of Iraq and the Levant (ISIL),36.357601,34.196331,0.0
2014-03-15,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,1.0
2014-03-15,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,3.0
2014-03-15,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,2.0
2014-03-15,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,4.0
2014-03-15,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,7.0
2014-03-15,New People's Army (NPA),125.12231899999999,7.101886,4.0
2014-03-15,Taliban,67.425061,35.908576000000004,0.0
2014-03-16,Boko Haram,12.234181,10.442391,2.0
2014-03-16,Al-Shabaab,45.326115,2.059819,0
2014-03-16,Kurdistan Workers' Party (PKK),43.375537,38.501261,0.0
2014-03-17,Boko Haram,12.311891000000001,11.485018,9.0
2014-03-17,Taliban,62.185609,34.468208000000004,2.0
2014-03-17,Al-Shabaab,45.326115,2.059819,0.0
2014-03-17,Al-Shabaab,49.180611,11.047889,1.0
2014-03-17,Al-Shabaab,45.15723,2.099684,1.0
